0,35,35,0,0,0,1000,0,0,0
1,41,49,0,10,0,974,10,0,90
4,55,20,0,19,620,860,10,0,13
6,25,30,1,3,345,585,10,0,32
8,10,43,1,9,323,563,10,0,47
9,55,60,0,16,329,569,10,0,72
10,30,60,0,16,485,725,10,0,35
13,30,25,0,-19,639,879,10,4,0
14,15,10,0,20,0,957,10,0,49
15,30,5,1,8,118,358,10,0,38
16,10,20,1,19,0,960,10,0,82
19,15,60,1,17,0,957,10,0,66
20,45,65,0,9,0,958,10,0,93
24,65,35,1,3,0,960,10,0,44
32,35,69,1,-3,0,956,10,6,0
35,63,65,1,-16,630,870,10,10,0
38,5,5,1,-8,234,474,10,15,0
44,11,14,1,-3,167,407,10,24,0
47,8,56,0,-9,0,955,10,8,0
49,6,68,1,-20,401,641,10,14,0
66,49,73,1,-17,523,763,10,19,0
72,47,16,1,-16,0,967,10,9,0
82,15,47,0,-19,0,966,10,16,0
90,31,67,1,-10,0,957,10,1,0
93,18,24,1,-9,729,969,10,20,0
