0,70,70,0,0,0,2535,0,0,0
1,101,0,1,9,1932,2172,10,0,72
4,29,60,0,-19,49,289,10,74,0
5,69,116,3,26,1317,1557,10,0,55
6,137,137,3,27,339,579,10,0,200
7,103,119,1,18,1276,1516,10,0,96
8,78,111,1,22,47,287,10,0,11
9,107,25,2,13,1035,1275,10,0,82
11,37,138,3,-22,779,1019,10,8,0
13,121,123,3,-17,968,1208,10,75,0
14,22,104,2,-7,865,1105,10,90,0
15,137,7,1,40,563,803,10,0,80
16,50,106,0,-13,1221,1461,10,36,0
17,46,112,1,10,1084,1324,10,0,189
18,79,72,3,22,9,249,10,0,167
19,104,32,0,18,479,719,10,0,102
20,8,87,2,17,1545,1785,10,0,110
21,109,139,0,8,392,632,10,0,51
22,80,103,1,-4,1428,1668,10,100,0
23,78,63,3,19,10,250,10,0,124
24,95,135,2,27,1542,1782,10,0,87
25,37,79,1,-31,1654,1894,10,73,0
26,64,132,1,8,170,410,10,0,83
28,39,13,0,20,1443,1683,10,0,108
29,120,14,2,20,974,1214,10,0,188
30,10,86,2,-20,1582,1822,10,91,0
31,140,42,3,13,342,582,10,0,92
32,121,124,0,21,539,779,10,0,190
33,42,29,0,12,180,420,10,0,63
34,44,58,3,30,28,268,10,0,134
35,32,6,0,11,320,560,10,0,158
36,41,36,2,13,146,386,10,0,16
37,106,10,0,13,1135,1375,10,0,76
38,107,102,1,12,817,1057,10,0,112
40,132,133,3,24,499,739,10,0,128
41,81,57,0,8,17,257,10,0,127
42,120,52,3,20,1437,1677,10,0,126
43,113,32,3,36,516,756,10,0,50
44,137,101,3,12,617,857,10,0,193
45,82,103,3,15,79,319,10,0,157
47,90,44,2,6,149,389,10,0,138
48,139,73,3,10,288,528,10,0,194
49,89,24,2,-34,1144,1384,10,60,0
50,64,138,3,-36,1700,1940,10,43,0
51,98,4,0,-8,651,891,10,21,0
53,60,84,3,23,1866,2106,10,0,171
55,84,88,1,-26,1365,1605,10,5,0
56,86,40,1,22,34,274,10,0,65
57,69,115,2,20,801,1041,10,0,98
58,59,115,1,26,1195,1435,10,0,115
60,107,77,0,34,37,277,10,0,49
61,104,54,1,13,150,390,10,0,145
62,54,33,3,20,41,281,10,0,137
63,32,52,1,-12,544,784,10,33,0
65,99,34,2,-22,243,483,10,56,0
66,38,122,3,13,876,1116,10,0,133
67,85,75,1,37,15,255,10,0,71
69,103,77,2,-39,1102,1342,10,88,0
71,139,68,0,-37,253,493,10,67,0
72,88,29,3,-9,2195,2435,10,1,0
73,39,100,2,31,204,444,10,0,25
74,48,47,2,19,31,271,10,0,4
75,104,73,1,17,937,1177,10,0,13
76,9,19,1,-13,1431,1671,10,37,0
77,103,44,1,12,48,288,10,0,152
79,44,116,2,27,152,392,10,0,141
80,71,70,0,-40,1861,2101,10,15,0
82,36,54,2,-13,1428,1668,10,9,0
83,16,92,0,-8,1375,1615,10,26,0
87,34,72,3,-27,2134,2374,10,24,0
88,120,22,3,39,396,636,10,0,69
89,54,106,2,9,1117,1357,10,0,111
90,63,129,1,7,765,1005,10,0,14
91,33,117,2,20,316,556,10,0,30
92,102,52,1,-13,576,816,10,31,0
94,34,20,0,15,542,782,10,0,173
95,114,109,2,16,249,489,10,0,97
96,86,80,3,-18,1438,1678,10,7,0
97,33,0,0,-16,1870,2110,10,95,0
98,18,104,1,-20,1287,1527,10,57,0
100,12,48,1,4,172,412,10,0,22
102,109,78,1,-18,891,1131,10,19,0
104,27,46,1,35,776,1016,10,0,156
107,110,99,2,21,1151,1391,10,0,159
108,15,18,3,-20,1540,1780,10,28,0
110,16,62,2,-17,1524,1764,10,20,0
111,61,57,3,-9,1439,1679,10,89,0
112,123,84,1,-12,1606,1846,10,38,0
114,115,124,0,11,1584,1824,10,0,163
115,93,61,3,-26,2024,2264,10,58,0
116,89,39,1,23,36,276,10,0,139
117,65,0,1,20,237,477,10,0,177
118,108,30,3,18,323,563,10,0,196
124,85,111,0,-19,952,1192,10,23,0
126,40,113,3,-20,1846,2086,10,42,0
127,138,105,2,-8,1554,1794,10,41,0
128,116,105,1,-24,517,757,10,40,0
133,50,112,3,-13,867,1107,10,66,0
134,23,19,0,-30,626,866,10,34,0
137,69,6,3,-20,272,512,10,62,0
138,100,99,0,-6,1136,1376,10,47,0
139,116,13,2,-23,173,413,10,116,0
141,49,140,3,-27,876,1116,10,79,0
145,115,82,0,-13,1010,1250,10,61,0
152,113,35,1,-12,142,382,10,77,0
156,97,115,2,-35,1413,1653,10,104,0
157,56,129,3,-15,1086,1326,10,45,0
158,54,41,2,-11,1065,1305,10,35,0
159,136,123,1,-21,1214,1454,10,107,0
163,54,78,1,-11,2139,2379,10,114,0
167,137,84,1,-22,358,598,10,18,0
171,66,82,0,-23,1944,2184,10,53,0
173,67,120,3,-15,1375,1615,10,94,0
177,15,4,3,-20,343,583,10,117,0
188,15,9,3,-20,1581,1821,10,29,0
189,5,99,2,-10,1237,1477,10,17,0
190,36,38,2,-21,1691,1931,10,32,0
193,137,127,2,-12,722,962,10,44,0
194,120,102,3,-10,326,566,10,48,0
196,103,86,3,-18,971,1211,10,118,0
200,116,83,2,-27,658,898,10,6,0
