0,35,35,0,0,0,230,0,0,0
2,35,17,0,7,22,87,10,0,55
3,55,45,1,13,98,143,10,0,68
5,15,30,0,26,20,93,10,0,61
6,25,30,0,3,76,131,10,0,96
9,55,60,1,-19,74,129,10,12,0
11,20,65,1,12,42,101,10,0,90
12,50,35,0,19,38,97,10,0,9
17,5,30,0,2,124,189,10,0,89
18,20,40,0,12,69,114,10,0,60
20,45,65,1,9,105,156,10,0,70
21,45,20,0,11,37,96,10,0,25
25,65,20,0,-11,121,186,10,21,0
55,63,23,0,-7,111,170,10,2,0
60,17,34,0,-12,134,199,10,18,0
61,12,24,0,-26,55,106,10,5,0
68,56,39,1,-13,117,176,10,3,0
70,37,56,1,-9,123,198,10,20,0
89,26,35,0,-2,139,211,10,17,0
90,31,67,1,-12,73,126,10,11,0
96,22,27,0,-3,114,165,10,6,0
