0,70,70,0,0,0,634,0,0,0
1,107,77,0,34,37,124,10,0,51
2,109,139,0,8,94,162,10,0,42
3,120,22,1,-9,97,160,10,44,0
4,48,47,0,19,31,106,10,0,29
6,12,138,1,-34,272,307,10,100,0
7,86,40,1,22,34,54,10,0,28
8,121,124,0,21,147,183,10,0,17
9,61,57,1,-20,368,411,10,133,0
10,40,113,1,-8,466,517,10,30,0
11,129,24,0,-12,309,390,10,63,0
12,12,84,1,-4,175,253,10,85,0
14,102,52,0,-23,140,208,10,55,0
15,41,36,0,13,44,115,10,0,56
17,104,139,0,-21,325,376,10,8,0
18,104,54,0,13,41,94,10,0,66
19,22,104,0,11,209,283,10,0,114
20,46,133,1,7,67,115,10,0,34
21,138,78,0,43,176,259,10,0,126
22,16,92,1,10,339,409,10,0,47
23,18,104,0,18,324,379,10,0,127
25,107,25,0,13,249,329,10,0,116
26,139,73,0,10,71,134,10,0,123
27,101,0,0,-9,483,543,10,49,0
28,90,14,0,-22,461,496,10,7,0
29,20,69,0,-19,353,434,10,4,0
30,64,132,0,8,62,121,10,0,10
32,54,106,1,-18,277,342,10,35,0
33,30,21,1,12,304,371,10,0,191
34,63,129,0,-7,202,240,10,20,0
35,82,100,1,18,94,145,10,0,32
38,50,112,1,18,212,282,10,0,102
40,92,138,0,-16,381,452,10,76,0
41,81,36,0,17,43,111,10,0,137
42,115,124,1,-8,399,454,10,2,0
44,113,35,0,9,55,139,10,0,3
46,44,58,0,30,28,93,10,0,125
47,8,87,1,-10,387,446,10,22,0
49,117,4,0,9,407,459,10,0,27
50,140,42,0,13,79,152,10,0,130
51,139,68,0,-34,69,139,10,1,0
53,103,119,0,18,315,383,10,0,111
54,32,52,0,32,142,190,10,0,96
55,89,39,0,23,36,67,10,0,14
56,54,41,1,-13,266,327,10,15,0
57,39,100,1,31,43,121,10,0,95
58,5,99,1,24,319,359,10,0,97
59,67,96,0,-20,491,523,10,99,0
60,73,96,0,9,144,219,10,0,183
62,55,127,0,-3,253,294,10,98,0
63,103,44,1,12,42,72,10,0,11
64,97,12,1,10,183,260,10,0,195
65,16,62,1,-23,355,467,10,89,0
66,140,36,1,-13,162,220,10,18,0
67,90,44,0,-19,33,102,10,132,0
69,104,73,1,17,238,290,10,0,103
71,15,4,0,23,85,166,10,0,175
72,54,33,1,20,40,117,10,0,167
73,70,94,1,32,24,104,10,0,136
74,35,90,1,-14,423,499,10,82,0
75,88,29,0,-18,514,580,10,120,0
76,109,131,0,16,206,276,10,0,40
77,10,111,1,21,465,551,10,0,198
79,113,45,1,-5,264,364,10,117,0
80,92,22,1,18,178,231,10,0,182
81,85,75,0,37,15,85,10,0,138
82,10,86,0,14,375,477,10,0,74
85,12,48,0,4,62,159,10,0,12
87,79,80,0,4,13,56,10,0,92
89,28,62,0,23,182,241,10,0,65
90,50,106,1,25,314,356,10,0,128
91,83,38,1,-29,478,505,10,109,0
92,120,102,1,-4,76,148,10,87,0
94,4,71,1,-14,131,219,10,106,0
95,19,120,0,-31,236,317,10,57,0
96,18,70,1,-32,378,433,10,54,0
97,58,80,1,-24,441,509,10,58,0
98,49,140,0,3,224,275,10,0,62
99,69,115,0,20,214,246,10,0,59
100,36,124,0,34,237,261,10,0,6
101,84,88,1,-30,329,414,10,113,0
102,17,138,0,-18,409,487,10,38,0
103,103,82,1,-17,307,376,10,69,0
104,38,122,1,13,212,287,10,0,177
105,70,83,0,-26,479,521,10,118,0
106,29,60,1,14,42,126,10,0,94
109,83,12,0,29,226,264,10,0,91
110,34,72,0,-9,542,586,10,135,0
111,80,103,0,-18,361,414,10,53,0
112,78,111,0,22,41,118,10,0,121
113,116,83,1,30,157,231,10,0,101
114,29,94,1,-11,266,318,10,19,0
115,137,137,0,27,94,150,10,0,122
116,110,28,0,-13,291,349,10,25,0
117,116,13,0,5,73,147,10,0,79
118,59,115,1,26,289,368,10,0,105
120,120,60,1,18,50,136,10,0,75
121,85,111,1,-22,230,306,10,112,0
122,121,123,0,-27,239,306,10,115,0
123,137,84,0,-10,91,147,10,26,0
124,103,86,0,-17,236,309,10,134,0
125,30,57,0,-30,219,272,10,46,0
126,139,72,0,-43,333,371,10,21,0
127,2,106,0,-18,365,438,10,23,0
128,64,138,0,-25,410,500,10,90,0
130,126,23,0,-13,260,297,10,50,0
132,78,63,1,19,10,41,10,0,67
133,98,4,0,20,165,220,10,0,9
134,103,77,1,17,282,329,10,0,124
135,58,11,1,9,110,175,10,0,110
136,26,130,1,-32,266,300,10,73,0
137,104,32,0,-17,120,179,10,41,0
138,55,102,0,-37,285,374,10,81,0
167,39,13,0,-20,369,413,10,72,0
175,60,54,1,-23,233,275,10,71,0
177,13,129,0,-13,345,387,10,104,0
182,89,24,1,-18,280,353,10,80,0
183,67,120,0,-9,347,400,10,60,0
191,4,44,1,-12,414,447,10,33,0
195,105,2,1,-10,208,269,10,64,0
198,27,104,1,-21,480,554,10,77,0
