0,35,35,0,0,0,230,0,0,0
2,35,17,0,7,0,202,10,0,4
3,55,45,0,-17,0,197,10,26,0
4,55,20,0,-7,149,159,10,2,0
7,20,50,1,5,0,198,10,0,47
8,10,43,1,9,95,105,10,0,46
9,55,60,0,16,97,107,10,0,66
11,20,65,1,-17,67,77,10,19,0
12,50,35,0,19,0,205,10,0,80
16,10,20,1,19,0,190,10,0,61
18,20,40,1,12,0,204,10,0,89
19,15,60,1,17,0,187,10,0,11
20,45,65,0,9,0,188,10,0,51
22,45,10,0,18,97,107,10,0,75
23,55,5,0,29,68,78,10,0,29
26,45,30,0,17,0,208,10,0,3
29,64,42,0,-29,0,190,10,23,0
46,2,48,1,-9,0,184,10,8,0
47,8,56,1,-5,0,185,10,7,0
51,49,58,0,-9,0,193,10,20,0
61,12,24,1,-19,0,194,10,16,0
66,49,73,0,-16,127,137,10,9,0
75,49,11,0,-18,0,192,10,22,0
80,56,37,0,-19,182,192,10,12,0
89,26,35,1,-12,0,211,10,18,0
