0,70,70,0,0,0,2535,0,0,0
1,101,0,1,-1,1932,2172,10,59,0
2,26,50,2,-29,1490,1730,10,81,0
3,30,57,2,20,861,1101,10,0,173
4,29,60,2,14,49,289,10,0,118
5,69,116,0,26,1317,1557,10,0,39
6,137,137,3,27,339,579,10,0,154
8,78,111,0,22,47,287,10,0,170
10,17,138,0,8,1670,1910,10,0,73
11,37,138,0,-13,0,2450,10,27,0
12,20,69,2,-9,1452,1692,10,78,0
13,121,123,3,9,968,1208,10,0,85
14,22,104,0,11,865,1105,10,0,113
15,137,7,1,40,563,803,10,0,98
16,50,106,0,25,1221,1461,10,0,22
17,46,112,0,-5,1084,1324,10,25,0
18,79,72,1,22,0,2516,10,0,143
19,104,32,1,18,479,719,10,0,188
20,8,87,0,17,1545,1785,10,0,54
21,109,139,3,-16,392,632,10,95,0
22,80,103,0,-25,1428,1668,10,16,0
23,78,63,1,19,10,250,10,0,66
24,95,135,3,27,1542,1782,10,0,86
25,37,79,0,5,0,2491,10,0,17
27,133,130,3,13,0,2438,10,0,11
28,39,13,2,20,1443,1683,10,0,52
30,10,86,0,14,0,2463,10,0,176
31,140,42,1,13,342,582,10,0,44
32,121,124,3,21,539,779,10,0,183
33,42,29,2,12,180,420,10,0,120
34,44,58,2,30,28,268,10,0,179
36,41,36,2,13,146,386,10,0,162
38,107,102,3,12,0,2477,10,0,159
39,83,38,1,-26,1846,2086,10,5,0
40,132,133,3,24,499,739,10,0,99
41,81,57,1,8,17,257,10,0,169
42,120,52,1,20,1437,1677,10,0,51
44,137,101,3,-13,617,857,10,31,0
45,82,103,0,15,0,2490,10,0,161
47,90,44,1,6,149,389,10,0,92
48,139,73,1,10,288,528,10,0,107
51,98,4,1,-20,0,2454,10,42,0
52,61,34,2,-20,1830,2070,10,28,0
54,13,48,2,-17,1622,1862,10,20,0
56,86,40,1,22,0,2491,10,0,116
57,69,115,0,20,0,2480,10,0,112
58,59,115,0,26,1195,1435,10,0,127
59,105,2,1,1,0,2449,10,0,1
61,104,54,1,13,150,390,10,0,193
62,54,33,2,-19,41,281,10,74,0
65,99,34,1,9,243,483,10,0,84
66,38,122,0,-19,876,1116,10,23,0
67,85,75,1,37,0,2510,10,0,163
68,109,131,3,-25,845,1085,10,71,0
69,103,77,1,17,1102,1342,10,0,114
70,47,83,0,1,1211,1451,10,0,155
71,139,68,1,25,253,493,10,0,68
72,88,29,1,33,0,2481,10,0,80
73,39,100,0,-8,0,2482,10,10,0
74,48,47,2,19,31,271,10,0,62
75,104,73,1,17,0,2491,10,0,138
76,9,19,2,-35,1431,1671,10,104,0
77,103,44,1,12,48,288,10,0,187
78,73,96,0,9,604,844,10,0,12
80,71,70,0,-33,1861,2101,10,72,0
81,83,12,1,29,861,1101,10,0,2
84,56,139,0,-9,1179,1419,10,65,0
85,27,104,0,-9,1949,2189,10,13,0
86,67,96,0,-27,1908,2148,10,24,0
87,34,72,2,21,0,2489,10,0,158
88,120,22,1,39,396,636,10,0,121
89,54,106,0,-15,1117,1357,10,94,0
90,63,129,0,7,765,1005,10,0,141
91,33,117,0,20,316,556,10,0,165
92,102,52,1,-6,0,2489,10,47,0
94,34,20,2,15,542,782,10,0,89
95,114,109,3,16,249,489,10,0,21
96,86,80,1,21,1438,1678,10,0,175
98,18,104,0,-40,1287,1527,10,15,0
99,70,83,0,-24,0,2512,10,40,0
100,12,48,2,4,172,412,10,0,132
101,139,72,1,23,1288,1528,10,0,136
102,109,78,1,21,891,1131,10,0,105
104,27,46,2,35,0,2476,10,0,76
105,19,120,0,-21,0,2454,10,102,0
107,110,99,3,-10,1151,1391,10,48,0
110,16,62,2,15,1524,1764,10,0,153
112,123,84,3,-20,1606,1846,10,57,0
113,37,73,2,-11,0,2492,10,14,0
114,115,124,3,-17,0,2455,10,69,0
115,93,61,1,10,0,2501,10,0,133
116,89,39,1,-22,36,276,10,56,0
118,108,30,1,-14,323,563,10,4,0
120,92,22,1,-12,700,940,10,33,0
121,2,106,0,-39,1487,1727,10,88,0
127,138,105,3,-26,1554,1794,10,58,0
132,140,36,1,-4,0,2448,10,100,0
133,50,112,0,-10,867,1107,10,115,0
136,92,138,3,-23,0,2454,10,101,0
138,100,99,3,-17,1136,1376,10,75,0
141,49,140,0,-7,876,1116,10,90,0
143,120,47,1,-22,100,340,10,18,0
153,35,90,0,-15,1723,1963,10,110,0
154,58,95,0,-27,0,2498,10,6,0
155,117,4,1,-1,1614,1854,10,70,0
158,54,41,2,-21,1065,1305,10,87,0
159,136,123,3,-12,1214,1454,10,38,0
161,46,133,0,-15,242,482,10,45,0
162,58,11,2,-13,448,688,10,36,0
163,54,78,0,-37,2139,2379,10,67,0
165,28,62,2,-20,724,964,10,91,0
169,51,92,0,-8,1731,1971,10,41,0
170,12,84,0,-22,735,975,10,8,0
173,67,120,0,-20,1375,1615,10,3,0
175,90,14,1,-21,1796,2036,10,96,0
176,20,106,0,-14,1041,1281,10,30,0
179,60,23,2,-30,155,395,10,34,0
183,66,91,0,-21,0,2504,10,32,0
187,104,139,3,-12,1282,1522,10,77,0
188,15,9,2,-18,1581,1821,10,19,0
193,137,127,3,-13,0,2438,10,61,0
