0,35,35,0,0,0,230,0,0,0
1,41,49,3,10,0,204,10,0,76
2,35,17,0,7,0,202,10,0,74
5,15,30,1,26,0,199,10,0,17
6,25,30,1,3,0,208,10,0,59
7,20,50,0,-9,0,198,10,8,0
8,10,43,1,9,85,115,10,0,7
12,50,35,3,19,0,205,10,0,81
13,30,25,2,23,149,179,10,0,58
14,15,10,3,20,0,187,10,0,86
15,30,5,0,8,51,81,10,0,42
16,10,20,1,19,0,190,10,0,61
17,5,30,1,-26,0,189,10,5,0
42,24,12,1,-8,0,194,10,15,0
58,36,26,3,-23,180,210,10,13,0
59,21,24,1,-3,0,202,10,6,0
61,12,24,2,-19,0,194,10,16,0
74,46,13,3,-7,139,169,10,2,0
76,49,42,2,-10,63,93,10,1,0
81,55,54,2,-19,0,192,10,12,0
86,4,18,2,-20,0,184,10,14,0
