0,35,35,0,0,0,230,0,0,0
2,35,17,1,7,18,147,10,0,22
5,15,30,1,26,20,167,10,0,38
6,25,30,1,3,49,158,10,0,83
7,20,50,2,5,36,135,10,0,47
9,55,60,3,16,47,156,10,0,50
10,30,60,2,16,85,172,10,0,70
13,30,25,2,23,79,208,10,0,58
14,15,10,0,20,32,187,10,0,91
15,30,5,1,8,30,152,10,0,42
16,10,20,0,19,29,139,10,0,96
17,5,30,0,-12,60,189,10,18,0
18,20,40,1,12,47,136,10,0,17
19,15,60,2,17,32,146,10,0,63
22,45,10,1,-7,50,153,10,2,0
38,5,5,3,-26,42,153,10,5,0
42,24,12,2,-8,25,158,10,15,0
47,8,56,0,-5,34,176,10,7,0
50,47,47,3,-16,75,182,10,9,0
58,36,26,1,-23,84,210,10,13,0
63,27,69,2,-17,34,172,10,19,0
70,37,56,3,-16,48,198,10,10,0
83,14,37,3,-3,21,157,10,6,0
91,15,19,0,-20,70,194,10,14,0
96,22,27,2,-19,89,190,10,16,0
