0,35,35,0,0,0,1000,0,0,0
1,41,49,3,10,190,974,10,0,70
4,55,20,0,19,679,800,10,0,55
7,20,50,1,5,72,669,10,0,96
9,55,60,2,-8,394,503,10,15,0
10,30,60,2,16,517,692,10,0,63
11,20,65,0,-21,206,325,10,30,0
15,30,5,1,8,176,299,10,0,9
17,5,30,0,2,673,930,10,0,89
18,20,40,2,12,229,582,10,0,21
21,45,20,1,-12,18,727,10,18,0
23,55,5,3,29,206,325,10,0,78
27,35,40,2,16,44,315,10,0,48
28,41,37,1,16,6,526,10,0,65
30,40,60,3,21,199,414,10,0,11
31,31,52,0,27,17,744,10,0,61
48,13,52,0,-16,200,962,10,27,0
55,63,23,1,-19,620,739,10,4,0
61,12,24,3,-27,126,541,10,31,0
63,27,69,3,-16,34,588,10,10,0
65,62,77,0,-16,49,308,10,28,0
70,37,56,2,-10,668,968,10,1,0
78,61,52,1,-29,324,559,10,23,0
89,26,35,2,-2,409,981,10,17,0
96,22,27,1,-5,344,953,10,7,0
