0,70,70,0,0,0,634,0,0,0
1,107,77,1,34,0,587,10,0,119
2,109,139,1,-18,113,143,10,53,0
3,120,22,1,39,114,144,10,0,79
4,48,47,0,19,31,61,10,0,89
5,116,22,1,32,0,558,10,0,68
7,86,40,1,-10,0,590,10,64,0
9,61,57,1,-33,375,405,10,37,0
11,129,24,0,-9,0,550,10,44,0
15,41,36,1,13,51,81,10,0,174
17,104,139,0,29,0,548,10,0,200
20,46,133,1,7,76,106,10,0,136
23,18,104,1,-9,337,367,10,32,0
24,66,82,0,27,0,612,10,0,104
25,107,25,0,13,274,304,10,0,133
27,101,0,0,9,0,548,10,0,80
28,90,14,1,31,0,565,10,0,75
30,64,132,1,8,62,92,10,0,159
31,115,82,0,30,0,578,10,0,124
32,54,106,0,9,0,585,10,0,23
33,30,21,1,12,0,561,10,0,144
34,63,129,1,7,206,236,10,0,100
35,82,100,0,18,104,134,10,0,165
36,108,30,0,-6,96,126,10,67,0
37,37,73,1,33,0,591,10,0,9
38,50,112,1,18,232,262,10,0,95
40,92,138,0,-16,402,432,10,76,0
41,81,36,1,17,0,589,10,0,91
43,13,48,0,15,0,563,10,0,65
44,113,35,1,9,55,85,10,0,11
46,44,58,0,30,28,58,10,0,94
49,117,4,0,9,0,543,10,0,131
50,140,42,1,-1,0,549,10,66,0
51,139,68,0,25,78,108,10,0,113
53,103,119,1,18,0,565,10,0,2
54,32,52,1,32,151,181,10,0,110
55,89,39,0,23,36,66,10,0,137
56,54,41,0,9,0,591,10,0,191
57,39,100,0,31,66,96,10,0,138
61,112,13,0,27,0,554,10,0,195
63,103,44,0,12,42,72,10,0,86
64,97,12,1,10,0,561,10,0,7
65,16,62,0,-15,0,570,10,43,0
66,140,36,0,1,0,547,10,0,50
67,90,44,1,6,52,82,10,0,36
68,113,32,0,-32,144,174,10,5,0
70,36,38,1,5,0,578,10,0,151
71,15,4,0,23,101,131,10,0,167
72,54,33,1,20,0,584,10,0,107
73,70,94,0,32,24,54,10,0,134
75,88,29,1,-31,550,580,10,28,0
76,109,131,0,16,226,256,10,0,40
79,113,45,1,-39,299,329,10,3,0
80,92,22,0,-9,0,572,10,27,0
86,137,7,0,-12,156,186,10,63,0
89,28,62,0,-19,0,582,10,4,0
91,83,38,1,-17,0,590,10,41,0
94,4,71,1,-30,160,190,10,46,0
95,19,120,0,-18,261,291,10,38,0
100,36,124,1,-7,0,561,10,34,0
104,38,122,0,-27,234,264,10,24,0
107,61,34,0,-20,0,587,10,72,0
110,34,72,0,-32,0,588,10,54,0
113,116,83,0,-25,0,577,10,51,0
119,71,70,1,-34,480,510,10,1,0
124,103,86,1,-30,258,288,10,31,0
131,138,24,0,-9,0,542,10,49,0
133,98,4,1,-13,0,553,10,25,0
134,103,77,1,-32,291,321,10,73,0
136,26,130,0,-7,268,298,10,20,0
137,104,32,0,-23,135,165,10,55,0
138,55,102,0,-31,315,345,10,57,0
144,9,19,1,-12,373,403,10,33,0
151,27,46,0,-5,209,239,10,70,0
159,37,125,0,-8,343,373,10,30,0
165,109,78,0,-18,238,268,10,35,0
167,39,13,1,-23,0,560,10,71,0
174,37,79,0,-13,0,590,10,15,0
191,4,44,1,-9,0,554,10,56,0
195,105,2,0,-27,0,548,10,61,0
200,95,135,1,-29,401,431,10,17,0
