0,35,35,0,0,0,1000,0,0,0
4,55,20,0,19,620,860,10,0,6
6,25,30,0,-19,0,978,10,4,0
7,20,50,2,5,0,968,10,0,98
8,10,43,2,9,323,563,10,0,30
9,55,60,3,16,329,569,10,0,71
10,30,60,1,16,0,964,10,0,78
11,20,65,1,12,146,386,10,0,69
15,30,5,0,8,118,358,10,0,86
18,20,40,2,12,0,974,10,0,81
19,15,60,2,17,0,957,10,0,89
20,45,65,1,9,0,958,10,0,65
21,45,20,0,11,0,971,10,0,59
23,55,5,0,29,146,386,10,0,90
30,40,60,1,-9,0,964,10,8,0
59,21,24,0,-11,0,972,10,21,0
65,62,77,3,-9,0,940,10,20,0
69,37,47,2,-12,108,348,10,11,0
71,57,68,3,-16,0,950,10,9,0
78,61,52,3,-16,0,958,10,10,0
81,55,54,3,-12,0,962,10,18,0
86,4,18,0,-8,0,954,10,15,0
89,26,35,2,-17,0,981,10,19,0
90,31,67,1,-29,0,957,10,23,0
98,19,21,0,-5,0,968,10,7,0
