0,70,70,0,0,0,761,0,0,0
1,107,77,3,34,0,587,10,0,181
2,109,139,0,-18,414,424,10,53,0
3,120,22,3,39,124,134,10,0,86
4,48,47,1,19,31,41,10,0,184
5,116,22,3,32,148,158,10,0,91
6,12,138,3,14,285,295,10,0,177
11,129,24,0,-13,0,550,10,50,0
12,12,84,1,16,209,219,10,0,74
15,41,36,0,-30,121,131,10,46,0
16,132,133,2,-4,150,160,10,87,0
18,104,54,1,13,63,73,10,0,143
19,22,104,1,-15,252,262,10,65,0
21,138,78,3,-10,240,250,10,26,0
22,16,92,2,-19,369,379,10,94,0
25,107,25,0,-17,284,294,10,41,0
26,139,73,0,10,97,107,10,0,21
28,90,14,3,-6,0,565,10,67,0
29,20,69,2,13,388,398,10,0,43
30,64,132,0,8,67,77,10,0,127
32,54,106,0,9,0,585,10,0,138
34,63,129,1,-32,216,226,10,73,0
35,82,100,2,18,170,180,10,0,90
36,108,30,0,18,106,116,10,0,116
38,50,112,3,18,263,273,10,0,62
39,47,83,1,-20,328,338,10,93,0
40,92,138,0,12,412,422,10,0,105
41,81,36,0,17,72,82,10,0,25
43,13,48,3,-13,499,509,10,29,0
44,113,35,1,9,62,72,10,0,172
46,44,58,1,30,34,44,10,0,15
47,8,87,2,-4,411,421,10,85,0
48,116,105,1,23,154,164,10,0,78
50,140,42,1,13,0,549,10,0,11
51,139,68,1,25,91,101,10,0,160
53,103,119,1,18,0,565,10,0,2
54,32,52,1,32,161,171,10,0,125
55,89,39,3,23,72,82,10,0,195
57,39,100,2,31,76,86,10,0,118
62,55,127,3,-18,576,586,10,38,0
63,103,44,0,12,42,52,10,0,156
64,97,12,0,-36,216,226,10,68,0
65,16,62,3,15,0,570,10,0,19
67,90,44,3,6,62,72,10,0,28
68,113,32,0,36,154,164,10,0,64
69,104,73,3,17,259,269,10,0,103
70,36,38,0,5,448,458,10,0,107
71,15,4,0,23,111,121,10,0,186
73,70,94,0,32,24,34,10,0,34
74,35,90,2,-16,456,466,10,12,0
76,109,131,2,16,236,246,10,0,121
78,138,105,3,-23,413,423,10,48,0
79,113,45,3,4,309,319,10,0,197
84,46,112,0,10,296,306,10,0,88
85,12,48,3,4,97,107,10,0,47
86,137,7,1,-39,289,299,10,3,0
87,79,80,1,4,14,24,10,0,16
88,69,116,2,-10,399,409,10,84,0
90,50,106,0,-18,127,710,10,35,0
91,83,38,1,-32,486,496,10,5,0
93,65,0,1,20,99,109,10,0,39
94,4,71,0,19,170,180,10,0,22
103,103,82,1,-17,336,346,10,69,0
105,70,83,0,-12,495,505,10,40,0
107,61,34,2,-5,540,550,10,70,0
116,110,28,2,-18,315,325,10,36,0
118,59,115,0,-31,324,334,10,57,0
121,85,111,0,-16,0,581,10,76,0
125,30,57,2,-32,245,255,10,54,0
127,2,106,0,-8,0,548,10,30,0
138,55,102,0,-9,325,335,10,32,0
143,119,73,0,-13,146,156,10,18,0
156,135,65,3,-12,349,359,10,63,0
160,120,14,2,-25,269,279,10,51,0
172,120,52,2,-9,384,394,10,44,0
177,13,129,0,-14,468,478,10,6,0
181,100,99,0,-34,309,319,10,1,0
184,42,29,3,-19,125,135,10,4,0
186,15,18,1,-23,0,549,10,71,0
195,105,2,1,-23,234,244,10,55,0
197,93,61,1,-4,531,541,10,79,0
