0,70,70,0,0,0,994,0,0,0
1,107,77,1,34,281,291,10,0,16
2,109,139,1,8,123,133,10,0,8
3,120,22,2,39,157,167,10,0,195
4,48,47,0,19,31,41,10,0,125
5,116,22,2,32,171,181,10,0,28
6,12,138,3,14,285,295,10,0,189
7,86,40,2,22,36,46,10,0,86
8,121,124,1,-8,160,170,10,2,0
9,61,57,0,-27,436,446,10,103,0
11,129,24,2,-36,345,355,10,68,0
12,12,84,3,16,209,219,10,0,23
14,102,52,2,-13,169,179,10,18,0
15,41,36,0,13,61,71,10,0,164
16,132,133,1,-34,793,803,10,1,0
17,104,139,1,29,346,356,10,0,105
18,104,54,2,13,69,79,10,0,14
19,22,104,3,-19,381,391,10,94,0
20,46,133,3,7,117,127,10,0,142
21,138,78,1,-30,350,360,10,113,0
22,16,92,3,10,387,397,10,0,108
23,18,104,3,-16,365,375,10,12,0
25,107,25,2,13,284,294,10,0,61
26,139,73,1,10,563,573,10,0,123
27,101,0,2,-6,508,518,10,67,0
28,90,14,2,-32,474,484,10,5,0
29,20,69,0,-13,388,398,10,104,0
32,54,106,3,9,915,925,10,0,83
33,30,21,0,12,332,342,10,0,186
34,63,129,3,-32,216,226,10,73,0
35,82,100,1,-4,114,124,10,87,0
36,108,30,2,18,106,116,10,0,79
37,37,73,0,33,346,356,10,0,65
38,50,112,3,18,242,252,10,0,90
39,47,83,3,-23,328,338,10,89,0
40,92,138,1,-22,654,664,10,112,0
41,81,36,2,17,89,99,10,0,156
42,115,124,1,-18,421,431,10,53,0
43,13,48,0,-1,430,440,10,114,0
44,113,35,2,9,74,84,10,0,66
45,60,84,3,-18,648,658,10,92,0
46,44,58,0,30,184,194,10,0,129
47,8,87,3,17,411,421,10,0,74
48,116,105,1,23,154,164,10,0,121
49,117,4,2,-23,428,438,10,55,0
50,140,42,2,-12,119,129,10,63,0
51,139,68,1,25,111,121,10,0,148
53,103,119,1,18,344,354,10,0,42
55,89,39,2,23,106,116,10,0,49
56,54,41,0,-20,291,301,10,72,0
57,39,100,3,31,76,86,10,0,58
58,5,99,3,-31,341,351,10,57,0
59,67,96,3,-9,502,512,10,60,0
60,73,96,3,9,176,186,10,0,59
61,112,13,2,-13,535,545,10,25,0
62,55,127,3,17,268,278,10,0,183
63,103,44,2,12,42,52,10,0,50
64,97,12,2,10,216,226,10,0,107
65,16,62,0,-33,668,678,10,37,0
66,140,36,2,-9,196,206,10,44,0
67,90,44,2,6,62,72,10,0,27
68,113,32,2,36,154,164,10,0,11
71,15,4,0,23,111,121,10,0,191
72,54,33,0,20,40,50,10,0,56
73,70,94,3,32,61,71,10,0,34
74,35,90,3,-17,456,466,10,47,0
75,88,29,2,-5,570,580,10,117,0
78,138,105,1,-27,823,833,10,115,0
79,113,45,2,-18,309,319,10,36,0
82,10,86,3,-14,421,431,10,106,0
83,51,92,3,-9,939,949,10,32,0
85,12,48,0,4,517,527,10,0,178
86,137,7,2,-22,166,176,10,7,0
87,79,80,1,4,70,80,10,0,35
88,69,116,3,26,708,718,10,0,111
89,28,62,0,23,206,216,10,0,39
90,50,106,3,-18,330,340,10,38,0
92,120,102,1,18,251,261,10,0,45
93,65,0,2,20,504,514,10,0,109
94,4,71,0,19,170,180,10,0,19
95,19,120,3,16,271,281,10,0,174
96,18,70,0,26,556,566,10,0,97
97,58,80,3,-26,633,643,10,96,0
98,49,140,3,3,244,254,10,0,127
99,69,115,3,20,225,235,10,0,118
100,36,124,3,34,244,254,10,0,136
103,103,82,1,27,336,346,10,0,9
104,38,122,3,13,244,254,10,0,29
105,70,83,3,-29,495,505,10,17,0
106,29,60,0,14,42,52,10,0,82
107,61,34,0,-10,483,493,10,64,0
108,54,78,3,-10,560,570,10,22,0
109,83,12,2,-20,536,546,10,93,0
111,80,103,1,-26,891,901,10,88,0
112,78,111,1,22,482,492,10,0,40
113,116,83,1,30,281,291,10,0,21
114,29,94,3,1,287,297,10,0,43
115,137,137,1,27,257,267,10,0,78
117,116,13,2,5,106,116,10,0,75
118,59,115,3,-20,324,334,10,99,0
120,120,60,2,18,143,153,10,0,124
121,85,111,1,-23,263,273,10,48,0
123,137,84,1,-10,734,744,10,26,0
124,103,86,1,-18,304,314,10,120,0
125,30,57,0,-19,240,250,10,4,0
126,139,72,1,23,347,357,10,0,197
127,2,106,3,-3,397,407,10,98,0
129,23,39,0,-30,563,573,10,46,0
136,26,130,3,-34,278,288,10,100,0
142,56,139,3,-7,320,330,10,20,0
148,123,84,1,-25,426,436,10,51,0
156,135,65,1,-17,349,359,10,41,0
164,36,54,0,-13,382,392,10,15,0
174,37,79,3,-16,438,448,10,95,0
178,20,106,3,-4,648,658,10,85,0
183,67,120,3,-17,369,379,10,62,0
186,15,18,0,-12,410,420,10,33,0
189,8,138,3,-14,301,311,10,6,0
191,4,44,0,-23,426,436,10,71,0
195,105,2,2,-39,234,244,10,3,0
197,93,61,2,-23,549,559,10,126,0
