0,35,35,0,0,0,1000,0,0,0
1,41,49,1,10,0,974,10,0,6
2,35,17,0,7,0,972,10,0,58
3,55,45,1,13,0,967,10,0,68
6,25,30,0,-10,415,514,10,1,0
10,30,60,1,16,577,632,10,0,32
11,20,65,1,12,206,325,10,0,13
13,30,25,0,-12,690,827,10,11,0
15,30,5,0,8,175,300,10,0,67
18,20,40,1,12,0,974,10,0,83
19,15,60,1,17,0,957,10,0,90
20,45,65,1,9,0,958,10,0,98
23,55,5,0,29,206,325,10,0,53
32,35,69,1,-16,0,956,10,10,0
53,37,31,0,-29,414,489,10,23,0
58,36,26,0,-7,849,980,10,2,0
67,67,5,0,-8,294,401,10,15,0
68,56,39,1,-13,637,752,10,3,0
83,14,37,0,-12,0,968,10,18,0
90,31,67,1,-17,0,957,10,19,0
98,19,21,0,-9,0,968,10,20,0
