0,35,35,0,0,0,1000,0,0,0
3,55,45,1,13,436,676,10,0,50
5,15,30,0,26,20,260,10,0,53
6,25,30,0,3,345,585,10,0,22
7,20,50,0,5,251,491,10,0,99
9,55,60,1,-9,329,569,10,20,0
10,30,60,0,16,485,725,10,0,17
11,20,65,0,12,146,386,10,0,24
12,50,35,1,19,167,407,10,0,66
14,15,10,0,20,32,272,10,0,16
16,10,20,0,-20,203,443,10,14,0
17,5,30,0,-16,682,922,10,10,0
18,20,40,0,12,286,526,10,0,74
20,45,65,1,9,504,744,10,0,9
22,45,10,1,-3,332,572,10,6,0
24,65,35,1,-12,656,896,10,11,0
50,47,47,1,-13,475,715,10,3,0
53,37,31,1,-26,332,572,10,5,0
66,49,73,1,-19,523,763,10,12,0
74,46,13,1,-12,622,862,10,18,0
99,20,26,0,-5,263,503,10,7,0
