0,70,70,0,0,0,2535,0,0,0
2,26,50,1,7,1552,1667,10,0,169
3,30,57,1,-12,912,1050,10,33,0
4,29,60,1,14,138,199,10,0,192
5,69,116,0,26,1381,1493,10,0,22
7,103,119,1,-12,1329,1463,10,44,0
8,78,111,0,22,112,222,10,0,151
9,107,25,0,13,1133,1176,10,0,101
12,20,69,1,13,1472,1673,10,0,20
13,121,123,1,9,1009,1167,10,0,102
15,137,7,0,40,631,735,10,0,140
16,50,106,1,25,1254,1429,10,0,59
17,46,112,1,10,1133,1274,10,0,97
20,8,87,1,-13,1615,1714,10,12,0
22,80,103,1,-26,1484,1613,10,5,0
23,78,63,1,19,10,128,10,0,41
25,37,79,1,-13,0,2491,10,66,0
26,64,132,0,8,168,411,10,0,124
29,120,14,1,20,1030,1159,10,0,160
30,10,86,0,14,0,2463,10,0,153
31,140,42,0,-9,412,512,10,65,0
32,121,124,1,21,575,744,10,0,55
33,42,29,1,12,238,362,10,0,3
34,44,58,1,30,47,182,10,0,117
35,32,6,1,11,401,479,10,0,94
36,41,36,0,13,203,328,10,0,82
37,106,10,0,13,1229,1282,10,0,96
40,132,133,1,24,571,667,10,0,146
41,81,57,0,-19,33,104,10,23,0
42,120,52,1,20,1517,1598,10,0,75
44,137,101,0,12,720,755,10,0,7
45,82,103,0,15,0,2490,10,0,133
46,10,111,0,-17,1975,2088,10,69,0
47,90,44,1,6,240,298,10,0,48
48,139,73,0,-6,339,477,10,47,0
55,84,88,1,-21,1428,1541,10,32,0
56,86,40,0,22,0,2491,10,0,199
57,69,115,0,20,0,2480,10,0,148
58,59,115,0,26,1239,1392,10,0,182
59,105,2,1,-25,0,2449,10,16,0
60,107,77,1,34,0,2488,10,0,168
61,104,54,0,13,208,333,10,0,73
62,54,33,1,20,118,204,10,0,179
63,32,52,1,32,557,771,10,0,70
64,37,125,1,10,0,2461,10,0,189
65,99,34,1,9,295,432,10,0,31
66,38,122,1,13,941,1052,10,0,25
67,85,75,0,37,0,2510,10,0,80
68,109,131,1,16,899,1031,10,0,86
69,103,77,0,17,1203,1242,10,0,46
70,47,83,1,-32,1280,1381,10,63,0
71,139,68,0,25,275,472,10,0,103
73,39,100,1,-13,0,2482,10,61,0
74,48,47,0,19,94,161,10,0,134
75,104,73,1,-20,0,2491,10,42,0
80,71,70,1,-37,1916,2047,10,67,0
82,36,54,1,-13,1482,1614,10,36,0
86,67,96,1,-16,1975,2081,10,68,0
94,34,20,1,-11,636,689,10,35,0
96,86,80,1,-13,1464,1652,10,37,0
97,33,0,1,-10,1920,2060,10,17,0
101,139,72,1,-13,1349,1466,10,9,0
102,109,78,0,-9,957,1132,10,13,0
103,116,22,0,-25,558,663,10,71,0
117,65,0,1,-30,282,432,10,34,0
124,85,111,1,-8,1035,1109,10,26,0
133,50,112,0,-15,929,1045,10,45,0
134,23,19,0,-19,669,824,10,74,0
140,112,13,1,-40,0,2455,10,15,0
146,139,110,1,-24,765,887,10,40,0
148,58,80,1,-20,1820,1976,10,57,0
151,82,100,0,-22,411,543,10,8,0
153,35,90,1,-14,1790,1896,10,30,0
160,129,24,0,-20,1341,1458,10,29,0
168,79,80,1,-34,0,2512,10,60,0
169,51,92,1,-7,1797,1905,10,2,0
179,60,23,1,-20,224,325,10,62,0
182,4,44,0,-26,1665,1780,10,58,0
189,5,99,1,-10,0,2454,10,64,0
192,44,36,1,-14,211,290,10,4,0
199,81,36,1,-22,237,382,10,56,0
