0,70,70,0,0,0,634,0,0,0
2,109,139,0,8,113,143,10,0,200
3,120,22,3,-12,114,144,10,63,0
4,48,47,1,19,31,61,10,0,188
5,116,22,3,-18,138,168,10,36,0
7,86,40,3,-9,0,590,10,56,0
8,121,124,0,21,150,180,10,0,181
11,129,24,3,-13,0,550,10,50,0
14,102,52,3,15,0,588,10,0,117
15,41,36,1,13,51,81,10,0,29
18,104,54,3,13,53,83,10,0,158
20,46,133,2,7,76,106,10,0,177
23,18,104,2,18,337,367,10,0,174
25,107,25,3,-1,274,304,10,66,0
26,139,73,3,10,87,117,10,0,126
29,20,69,1,-13,378,408,10,15,0
30,64,132,2,8,62,92,10,0,62
32,54,106,2,9,0,585,10,0,45
34,63,129,2,7,206,236,10,0,98
35,82,100,0,18,104,134,10,0,76
36,108,30,3,18,96,126,10,0,5
38,50,112,2,18,232,262,10,0,99
41,81,36,3,-6,62,92,10,67,0
43,13,48,1,15,420,450,10,0,110
44,113,35,3,9,55,85,10,0,86
45,60,84,2,-9,482,512,10,32,0
46,44,58,1,30,28,58,10,0,167
47,8,87,2,-4,401,431,10,85,0
48,116,105,0,23,144,174,10,0,103
49,117,4,3,9,0,543,10,0,195
50,140,42,3,13,0,549,10,0,11
55,89,39,3,23,36,66,10,0,133
56,54,41,1,9,0,591,10,0,7
57,39,100,2,31,66,96,10,0,84
58,5,99,2,24,0,553,10,0,114
59,67,96,0,26,0,598,10,0,189
62,55,127,2,-8,258,288,10,30,0
63,103,44,3,12,42,72,10,0,3
64,97,12,3,10,206,236,10,0,79
66,140,36,3,1,176,206,10,0,25
67,90,44,3,6,52,82,10,0,41
68,113,32,3,36,144,174,10,0,197
69,104,73,0,17,249,279,10,0,113
71,15,4,1,23,101,131,10,0,179
73,70,94,0,32,24,54,10,0,159
74,35,90,2,20,446,476,10,0,83
76,109,131,0,-18,226,256,10,35,0
77,10,111,2,21,493,523,10,0,127
78,138,105,0,24,403,433,10,0,148
79,113,45,3,-10,299,329,10,64,0
80,92,22,3,18,0,572,10,0,91
83,51,92,2,-20,448,478,10,74,0
84,46,112,2,-31,286,316,10,57,0
85,12,48,1,4,62,92,10,0,47
86,137,7,3,-9,156,186,10,44,0
87,79,80,0,4,13,43,10,0,105
91,83,38,3,-18,476,506,10,80,0
98,49,140,2,-7,234,264,10,34,0
99,69,115,0,-18,0,579,10,38,0
103,103,82,0,-23,326,356,10,48,0
105,70,83,0,-4,485,515,10,87,0
110,34,72,1,-15,549,579,10,43,0
113,116,83,0,-17,0,577,10,69,0
114,29,94,2,-24,0,577,10,58,0
117,116,13,3,-15,0,551,10,14,0
126,139,72,3,-10,337,367,10,26,0
127,2,106,2,-21,0,548,10,77,0
133,98,4,3,-23,178,208,10,55,0
148,123,84,0,-24,416,446,10,78,0
158,120,47,3,-13,55,85,10,18,0
159,37,125,2,-32,343,373,10,73,0
167,39,13,1,-30,376,406,10,46,0
174,37,79,2,-18,428,458,10,23,0
177,13,129,2,-7,351,381,10,20,0
179,15,9,1,-23,410,440,10,71,0
181,100,99,0,-21,299,329,10,8,0
188,44,36,1,-19,48,78,10,4,0
189,8,138,2,-26,0,532,10,59,0
195,105,2,3,-9,224,254,10,49,0
197,93,61,3,-36,521,551,10,68,0
200,95,135,0,-8,401,431,10,2,0
