0,70,70,0,0,0,634,0,0,0
1,107,77,1,34,37,197,10,0,126
2,109,139,1,-4,79,250,10,87,0
3,120,22,0,-12,69,207,10,63,0
4,48,47,0,19,31,163,10,0,190
5,116,22,0,32,106,199,10,0,9
6,12,138,1,14,236,343,10,0,83
7,86,40,0,22,34,201,10,0,110
8,121,124,1,-23,114,259,10,48,0
9,61,57,1,-32,334,446,10,5,0
11,129,24,1,18,311,388,10,0,79
12,12,84,0,16,150,278,10,0,47
13,44,116,1,-32,52,144,10,73,0
15,41,36,1,13,44,153,10,0,153
17,104,139,0,29,284,417,10,0,192
18,104,54,0,13,37,155,10,0,131
19,22,104,0,-31,189,304,10,57,0
20,46,133,1,7,67,154,10,0,136
21,138,78,1,-10,168,267,10,26,0
22,16,92,1,10,311,437,10,0,174
26,139,73,1,10,69,137,10,0,21
29,20,69,0,-15,338,448,10,65,0
30,64,132,0,8,62,144,10,0,34
31,115,82,0,-17,204,361,10,69,0
32,54,106,0,9,219,400,10,0,159
34,63,129,1,-8,183,260,10,30,0
35,82,100,0,18,61,177,10,0,105
36,108,30,1,18,77,145,10,0,44
37,37,73,0,33,279,423,10,0,96
38,50,112,0,18,188,305,10,0,100
40,92,138,0,12,353,480,10,0,200
41,81,36,0,17,35,165,10,0,56
43,13,48,0,15,388,482,10,0,70
44,113,35,0,-18,111,192,10,36,0
46,44,58,0,30,28,144,10,0,58
47,8,87,0,-16,360,473,10,12,0
48,116,105,0,23,123,195,10,0,8
50,140,42,0,13,75,216,10,0,66
52,58,95,1,-17,438,562,10,62,0
54,32,52,0,32,129,203,10,0,85
55,89,39,1,23,36,206,10,0,157
56,54,41,0,-17,259,334,10,41,0
57,39,100,0,31,43,212,10,0,19
58,5,99,0,-30,267,411,10,46,0
59,67,96,1,-9,443,572,10,60,0
60,73,96,0,9,139,223,10,0,59
62,55,127,0,17,204,342,10,0,52
63,103,44,1,12,42,157,10,0,3
65,16,62,0,15,348,475,10,0,29
66,140,36,0,-13,124,257,10,50,0
67,90,44,1,6,32,143,10,0,137
68,113,32,1,36,86,233,10,0,180
69,104,73,0,17,196,332,10,0,31
70,36,38,1,-15,395,510,10,43,0
72,54,33,1,20,40,149,10,0,93
73,70,94,1,32,24,127,10,0,13
79,113,45,1,-18,257,371,10,11,0
83,51,92,0,-14,396,530,10,6,0
84,46,112,0,10,204,397,10,0,128
85,12,48,0,-32,62,164,10,54,0
87,79,80,1,4,13,142,10,0,2
89,28,62,0,23,158,265,10,0,106
93,65,0,1,-20,70,215,10,72,0
96,18,70,0,-33,360,452,10,37,0
100,36,124,1,-18,210,316,10,38,0
105,70,83,0,-18,432,567,10,35,0
106,29,60,0,-23,42,199,10,89,0
110,34,72,0,-22,421,588,10,7,0
126,139,72,1,-34,301,403,10,1,0
128,64,138,1,-10,389,520,10,84,0
131,138,24,0,-13,152,237,10,18,0
136,26,130,0,-7,243,323,10,20,0
137,104,32,1,-6,100,200,10,67,0
153,32,6,1,-13,74,201,10,15,0
157,66,40,1,-23,30,147,10,55,0
159,37,125,1,-9,292,424,10,32,0
174,37,79,1,-10,383,503,10,22,0
180,106,10,1,-36,228,400,10,68,0
190,33,0,0,-19,424,545,10,4,0
192,97,115,0,-29,312,455,10,17,0
200,95,135,0,-12,350,482,10,40,0
