0,70,70,0,0,0,931,0,0,0
1,107,77,0,34,0,587,10,0,181
2,109,139,0,-18,123,133,10,53,0
3,120,22,3,39,124,134,10,0,86
4,48,47,1,19,378,388,10,0,184
5,116,22,3,32,148,158,10,0,91
6,12,138,2,14,796,806,10,0,177
11,129,24,3,-13,0,550,10,50,0
12,12,84,2,16,732,742,10,0,74
14,102,52,3,-12,0,588,10,131,0
15,41,36,1,-30,616,626,10,46,0
16,132,133,0,-4,150,160,10,87,0
18,104,54,3,13,67,77,10,0,143
19,22,104,2,-15,256,266,10,65,0
21,138,78,0,-10,373,383,10,26,0
22,16,92,2,-19,369,379,10,94,0
24,66,82,0,-15,511,521,10,111,0
25,107,25,3,-17,284,294,10,41,0
26,139,73,0,10,358,368,10,0,21
27,101,0,3,-20,29,577,10,133,0
28,90,14,3,-6,0,565,10,67,0
29,20,69,1,13,513,523,10,0,43
30,64,132,2,8,67,77,10,0,127
32,54,106,2,9,0,585,10,0,138
34,63,129,2,-32,216,226,10,73,0
35,82,100,0,18,114,124,10,0,90
36,108,30,3,18,112,122,10,0,116
38,50,112,2,18,242,252,10,0,62
39,47,83,2,-20,328,338,10,93,0
40,92,138,0,12,412,422,10,0,105
41,81,36,3,17,75,85,10,0,25
43,13,48,1,-13,674,684,10,29,0
44,113,35,3,9,62,72,10,0,172
45,60,84,2,-20,492,502,10,99,0
46,44,58,1,30,357,367,10,0,15
47,8,87,2,-4,411,421,10,85,0
48,116,105,0,23,154,164,10,0,78
50,140,42,3,13,0,549,10,0,11
51,139,68,0,25,88,98,10,0,160
52,58,95,2,-19,495,505,10,124,0
53,103,119,0,18,0,565,10,0,2
54,32,52,1,32,161,171,10,0,125
55,89,39,3,23,36,46,10,0,195
57,39,100,2,31,76,86,10,0,118
62,55,127,2,-18,268,278,10,38,0
63,103,44,3,12,47,57,10,0,156
64,97,12,3,-36,216,226,10,68,0
65,16,62,1,15,0,570,10,0,19
67,90,44,3,6,62,72,10,0,28
68,113,32,3,36,154,164,10,0,64
69,104,73,0,17,259,269,10,0,103
70,36,38,1,5,448,458,10,0,107
71,15,4,1,23,170,180,10,0,186
73,70,94,0,32,24,34,10,0,34
74,35,90,2,-16,870,880,10,12,0
75,88,29,3,-13,570,580,10,130,0
76,109,131,0,16,236,246,10,0,121
77,10,111,2,-3,503,513,10,98,0
78,138,105,0,-23,413,423,10,48,0
79,113,45,3,4,309,319,10,0,197
80,92,22,3,-5,0,572,10,117,0
84,46,112,2,10,296,306,10,0,88
85,12,48,1,4,116,126,10,0,47
86,137,7,3,-39,166,176,10,3,0
87,79,80,0,4,13,23,10,0,16
88,69,116,2,-10,354,364,10,84,0
90,50,106,2,-18,0,583,10,35,0
91,83,38,3,-32,486,496,10,5,0
93,65,0,3,20,130,140,10,0,39
94,4,71,1,19,170,180,10,0,22
95,19,120,2,16,271,281,10,0,173
96,18,70,1,26,525,535,10,0,191
98,49,140,2,3,244,254,10,0,77
99,69,115,2,20,0,579,10,0,45
100,36,124,2,-13,0,561,10,104,0
101,84,88,0,-17,366,376,10,134,0
103,103,82,0,-17,336,346,10,69,0
104,38,122,2,13,244,254,10,0,100
105,70,83,0,-12,495,505,10,40,0
106,29,60,1,14,202,212,10,0,108
107,61,34,1,-5,483,493,10,70,0
108,54,78,2,-14,601,611,10,106,0
111,80,103,0,15,382,392,10,0,24
114,29,94,2,-15,0,577,10,128,0
115,137,137,0,27,110,120,10,0,146
116,110,28,3,-18,315,325,10,36,0
117,116,13,3,5,0,551,10,0,80
118,59,115,2,-31,324,334,10,57,0
119,71,70,0,-23,490,500,10,126,0
120,120,60,3,18,182,192,10,0,123
121,85,111,0,-16,0,581,10,76,0
123,137,84,0,-18,493,503,10,120,0
124,103,86,0,19,268,278,10,0,52
125,30,57,1,-32,240,250,10,54,0
126,139,72,0,23,347,357,10,0,119
127,2,106,2,-8,0,548,10,30,0
128,64,138,2,15,0,556,10,0,114
129,23,39,1,20,0,568,10,0,144
130,126,23,3,13,0,551,10,0,75
131,138,24,3,12,190,200,10,0,14
132,78,63,0,19,10,20,10,0,154
133,98,4,3,20,188,198,10,0,27
134,103,77,0,17,301,311,10,0,101
136,26,130,2,20,278,288,10,0,159
138,55,102,2,-9,325,335,10,32,0
143,119,73,0,-13,174,184,10,18,0
144,9,19,1,-20,383,393,10,129,0
146,107,102,0,-27,0,576,10,115,0
154,86,80,0,-19,384,394,10,132,0
156,135,65,0,-12,349,359,10,63,0
159,37,125,2,-20,353,363,10,136,0
160,120,14,3,-25,269,279,10,51,0
172,120,52,3,-9,384,394,10,44,0
173,33,117,2,-16,0,565,10,95,0
177,13,129,2,-14,815,825,10,6,0
181,100,99,0,-34,309,319,10,1,0
184,42,29,1,-19,633,643,10,4,0
186,15,18,1,-23,0,549,10,71,0
191,4,44,1,-26,150,704,10,96,0
195,105,2,3,-23,234,244,10,55,0
197,93,61,0,-4,531,541,10,79,0
