0,70,70,0,0,0,2535,0,0,0
1,101,0,1,-7,1788,2316,10,52,0
4,29,60,0,14,42,497,10,0,111
6,137,137,1,27,269,648,10,0,120
8,78,111,0,-15,41,629,10,45,0
9,107,25,1,13,928,1381,10,0,138
10,17,138,0,8,1561,2020,10,0,154
13,121,123,1,9,850,1326,10,0,86
14,22,104,0,11,736,1234,10,0,84
15,137,7,1,40,483,883,10,0,195
16,50,106,0,-11,1092,1591,10,35,0
17,46,112,0,10,1009,1399,10,0,148
18,79,72,0,22,9,494,10,0,146
19,104,32,1,18,343,854,10,0,103
21,109,139,0,8,299,725,10,0,51
22,80,103,0,-17,1310,1786,10,75,0
23,78,63,0,19,10,416,10,0,158
26,64,132,0,8,62,589,10,0,90
27,133,130,1,13,689,1209,10,0,69
29,120,14,1,20,857,1332,10,0,125
30,10,86,0,14,1421,1984,10,0,108
31,140,42,1,-36,219,705,10,43,0
32,121,124,1,21,353,966,10,0,68
33,42,29,0,-22,51,550,10,56,0
34,44,58,0,30,28,387,10,0,63
35,32,6,0,11,221,659,10,0,16
40,132,133,1,24,346,892,10,0,129
41,81,57,1,8,17,473,10,0,74
42,120,52,1,20,1413,1701,10,0,101
43,113,32,1,36,376,896,10,0,31
44,137,101,1,12,515,960,10,0,187
45,82,103,0,15,35,475,10,0,8
47,90,44,1,6,32,536,10,0,131
48,139,73,1,-25,150,666,10,71,0
51,98,4,1,-8,540,1001,10,21,0
52,61,34,0,7,1717,2183,10,0,1
55,84,88,0,16,1281,1688,10,0,96
56,86,40,1,22,34,407,10,0,33
59,105,2,1,1,698,1212,10,0,196
60,107,77,1,34,37,542,10,0,186
61,104,54,1,13,37,567,10,0,118
62,54,33,0,20,40,633,10,0,142
63,32,52,0,-30,443,885,10,34,0
64,37,125,0,10,1195,1673,10,0,123
65,99,34,1,9,134,593,10,0,169
67,85,75,0,37,15,378,10,0,172
68,109,131,0,-21,761,1170,10,32,0
69,103,77,1,-13,942,1503,10,27,0
71,139,68,1,25,122,625,10,0,48
72,88,29,1,33,2008,2481,10,0,115
73,39,100,0,31,155,493,10,0,93
74,48,47,0,-8,31,504,10,41,0
75,104,73,1,17,813,1300,10,0,22
84,56,139,0,-11,1072,1527,10,14,0
86,67,96,0,-9,1760,2296,10,13,0
90,63,129,0,-8,646,1124,10,26,0
93,13,129,0,-31,1224,1706,10,73,0
96,86,80,0,-16,1320,1795,10,55,0
101,139,72,1,-20,1170,1646,10,42,0
103,116,22,1,-18,341,881,10,19,0
108,15,18,0,-14,1428,1892,10,30,0
111,61,57,0,-14,1355,1764,10,4,0
115,93,61,1,-33,1883,2405,10,72,0
118,108,30,1,-13,164,722,10,61,0
120,92,22,1,-27,580,1059,10,6,0
123,26,130,0,-10,916,1345,10,64,0
125,113,45,1,-20,1062,1449,10,29,0
129,110,28,1,-24,1018,1545,10,40,0
131,66,40,0,-6,30,577,10,47,0
138,100,99,1,-13,1037,1475,10,9,0
142,36,124,0,-20,792,1199,10,62,0
146,139,110,1,-22,610,1042,10,18,0
148,58,80,0,-10,1701,2096,10,17,0
154,58,95,0,-8,1760,2240,10,10,0
158,54,41,0,-19,950,1420,10,23,0
169,51,92,0,-9,1649,2053,10,65,0
172,97,12,1,-37,631,1138,10,67,0
186,103,82,1,-34,1142,1587,10,60,0
187,104,139,0,-12,1146,1659,10,44,0
195,138,24,1,-40,495,1062,10,15,0
196,103,86,1,-1,833,1348,10,59,0
