0,70,70,0,0,0,2535,0,0,0
2,26,50,0,7,1490,1730,10,0,108
3,30,57,0,20,0,2483,10,0,95
4,29,60,0,14,0,2483,10,0,20
5,69,116,0,-9,0,2479,10,78,0
6,137,137,1,27,339,579,10,0,191
8,78,111,1,22,47,287,10,0,136
9,107,25,1,13,1035,1275,10,0,82
10,17,138,1,8,1670,1910,10,0,73
11,37,138,0,-22,0,2450,10,56,0
12,20,69,1,13,0,2475,10,0,164
13,121,123,1,9,0,2452,10,0,52
14,22,104,0,-23,0,2467,10,116,0
15,137,7,1,-13,0,2434,10,31,0
16,50,106,1,-15,1221,1461,10,45,0
17,46,112,1,-7,1084,1324,10,90,0
18,79,72,1,22,0,2516,10,0,138
19,104,32,1,-12,0,2475,10,38,0
20,8,87,0,-14,1545,1785,10,4,0
22,80,103,1,-9,1428,1668,10,89,0
23,78,63,1,19,0,2515,10,0,110
25,37,79,1,5,0,2491,10,0,87
26,64,132,0,8,170,410,10,0,173
27,133,130,1,13,0,2438,10,0,76
30,10,86,1,-11,0,2463,10,35,0
31,140,42,1,13,0,2450,10,0,15
32,121,124,0,21,539,779,10,0,127
33,42,29,1,12,0,2476,10,0,192
34,44,58,1,-4,28,268,10,100,0
35,32,6,0,11,320,560,10,0,30
36,41,36,1,13,146,386,10,0,37
37,106,10,1,-13,1135,1375,10,36,0
38,107,102,0,12,0,2477,10,0,19
40,132,133,0,24,0,2437,10,0,72
41,81,57,0,8,17,257,10,0,198
42,120,52,0,20,0,2472,10,0,43
43,113,32,0,-20,0,2468,10,42,0
44,137,101,1,-19,617,857,10,74,0
45,82,103,0,15,0,2490,10,0,16
47,90,44,1,6,149,389,10,0,165
49,89,24,0,-20,0,2476,10,51,0
50,64,138,0,15,0,2457,10,0,124
51,98,4,0,20,0,2454,10,0,49
52,61,34,0,-9,1830,2070,10,13,0
53,60,84,0,-26,1866,2106,10,109,0
54,13,48,0,-20,1622,1862,10,123,0
55,84,88,0,-13,1365,1605,10,66,0
56,86,40,0,22,0,2491,10,0,11
57,69,115,0,-23,0,2480,10,99,0
58,59,115,0,26,1195,1435,10,0,86
60,107,77,1,-32,0,2488,10,103,0
61,104,54,0,-15,150,390,10,92,0
63,32,52,0,-11,0,2483,10,114,0
64,37,125,0,10,0,2461,10,0,79
65,99,34,1,9,243,483,10,0,120
66,38,122,0,13,876,1116,10,0,55
68,109,131,0,16,0,2453,10,0,158
70,47,83,0,-33,0,2499,10,113,0
71,139,68,1,-10,0,2456,10,115,0
72,88,29,0,-24,0,2481,10,40,0
73,39,100,0,-8,0,2482,10,10,0
74,48,47,1,19,31,271,10,0,44
75,104,73,1,17,0,2491,10,0,169
76,9,19,1,-13,1431,1671,10,27,0
77,103,44,0,12,0,2483,10,0,94
78,73,96,1,9,604,844,10,0,5
79,44,116,0,-10,0,2473,10,64,0
80,71,70,1,9,0,2524,10,0,119
81,83,12,0,29,0,2466,10,0,83
82,36,54,1,-13,1428,1668,10,9,0
83,16,92,0,-29,0,2467,10,81,0
85,27,104,0,-16,1949,2189,10,105,0
86,67,96,0,-26,1908,2148,10,58,0
87,34,72,1,-5,0,2489,10,25,0
88,120,22,0,39,396,636,10,0,122
89,54,106,0,9,1117,1357,10,0,22
90,63,129,0,7,765,1005,10,0,17
91,33,117,0,20,316,556,10,0,96
92,102,52,1,15,0,2489,10,0,61
93,13,129,1,25,1345,1585,10,0,189
94,34,20,1,-12,0,2464,10,77,0
95,114,109,1,-20,249,489,10,3,0
96,86,80,0,-20,0,2507,10,91,0
99,70,83,0,23,0,2512,10,0,57
100,12,48,1,4,172,412,10,0,34
102,109,78,1,-13,0,2486,10,112,0
103,116,22,1,32,491,731,10,0,60
105,19,120,0,16,0,2454,10,0,85
106,23,39,1,20,1347,1587,10,0,179
107,110,99,0,-18,0,2476,10,118,0
108,15,18,1,-7,1540,1780,10,2,0
109,18,70,1,26,1504,1744,10,0,53
110,16,62,1,-19,1524,1764,10,23,0
111,61,57,0,35,0,2510,10,0,163
112,123,84,1,13,1606,1846,10,0,102
113,37,73,1,33,0,2492,10,0,70
114,115,124,0,11,0,2455,10,0,63
115,93,61,1,10,0,2501,10,0,71
116,89,39,1,23,36,276,10,0,14
118,108,30,1,18,323,563,10,0,107
119,120,60,1,-9,156,396,10,80,0
120,92,22,0,-9,0,2473,10,65,0
121,2,106,1,16,1487,1727,10,0,171
122,117,92,0,-39,0,2474,10,88,0
123,26,130,0,20,0,2451,10,0,54
124,85,111,1,-15,952,1192,10,50,0
127,138,105,1,-21,0,2449,10,32,0
136,92,138,1,-22,0,2454,10,8,0
138,100,99,0,-22,1136,1376,10,18,0
158,54,41,1,-16,1065,1305,10,68,0
163,54,78,1,-35,0,2508,10,111,0
164,65,80,0,-13,0,2514,10,12,0
165,28,62,0,-6,0,2483,10,47,0
169,51,92,0,-17,1731,1971,10,75,0
171,66,82,0,-16,0,2513,10,121,0
173,67,120,0,-8,1375,1615,10,26,0
179,60,23,0,-20,0,2477,10,106,0
189,5,99,1,-25,0,2454,10,93,0
191,125,68,0,-27,708,948,10,6,0
192,44,36,0,-12,131,371,10,33,0
198,8,138,1,-8,1105,1345,10,41,0
